channel_id,channel_title,description,subscriber_count,view_count,video_count,published_at,category,city,country,niche,engagement_rate,search_query,scraped_at
UC3tYs_-XnGHIxja6Usyi2CQ,Brownstone Beauty,"Hi and welcome! My name is Deenie Simpson, a Bed-Stuy resident and native. I'm here to guide you through the beauty of New York and help you find your place in the market. I've been in the real estate business for over ten years and am infatuated with making my clients' dreams a reality. Join me as we explore the properties, culture, architecture, people and more, while educating ourselves on the market and it's current trends. Welcome to the concrete jungle!",1770,10425,14,2019-09-25T18:36:35Z,Beauty & Cosmetics,New York,USA,beauty,15.0,New York beauty,2025-08-11T17:50:11.393403
UCvuWKw-QQ2zRAAAuT4QQxyQ,Fiddlestix And Stitches,All things needlework and Bernina,6810,444134,165,2019-03-27T15:01:40Z,Beauty & Cosmetics,New York,USA,beauty,15.0,New York beauty,2025-08-11T17:50:11.659713
UCL-lWGVL6aKLiwWWbFr19Fw,Quilting with Nancy,"Quilting with Nancy-OnPoint® TV is a collection of instructional videos about all aspects of quilting with Nancy Roelfsema as our host and teacher. 
Check out our Facebook page and website, www.OnPoint-TV.com, for more information, links to purchase Nancy’s books, Fabulous Pincushion pattern, E-patterns and kits.
For most of the supplies Nancy uses in her videos please go to www.FiresideQuilts.com
",75600,6688839,469,2015-07-17T19:09:07Z,Beauty & Cosmetics,New York,USA,beauty,15.0,New York beauty,2025-08-11T17:50:12.090443
UCRqvKjfu2p11CbvYTvWjz4g,Airrlikaa Beauty,"สวัสดีค่าทุกคน  ยินดีต้อนรับเข้าสู่ช่อง Airrlikaa Beauty  นะคะ
ช่องนี้เป็นชองที่สอง ของแอริกะ^^  เป็นช่องที่แอริกะรวบรวมเกี่ยวกับเรื่องของ make up และ beauty product
ที่แอริกะใช้และชื่นชอบมาทำเป็นวีดีโอให้เพื่อนๆได้ดูกันน เย่ๆๆๆ :)
ถ้าเพื่อนๆคนไหนชอบ เหมือนๆกันก็ อย่าลืมกดซัปสไครป์ ช่อง แอริกะ กันด้วยนะคะ ^^

ติดต่องาน : Contact.airrlikaa@gmail.com

✌
Welcome to my channel !!
My name is Airrlikaa
I make videos about Fashion, Make up  and beauty products me, so if you would like to see more of me",34300,1445913,16,2015-09-29T04:19:11Z,Beauty & Cosmetics,New York,USA,beauty,15.0,New York beauty,2025-08-11T17:50:13.124875
UCayUfJpRUhNyF4WWLt9LE2Q,Elena Koira,"Hey, friends! Welcome or welcome back to my channel, a place where we talk all things beauty! I’m Elena, a Belarusian girl living in SoCal, sharing all my beauty must-haves and more. From makeup reviews and tutorials to hauls and unboxings—there's always something fun happening here. If you're into honest reviews and beauty inspo, hit that subscribe button and join the fun!

PR / collabs: theelenakoira@gmail.com 
",2500,1928890,477,2022-08-16T17:31:04.175289Z,Beauty & Cosmetics,New York,USA,beauty,15.0,New York beauty,2025-08-11T17:50:13.548252
UCBr6U1jwAR0KfIaZlhC1PiQ,UK International London Beauty School,"Welcome to UK International Beauty School, your gateway to a thriving career in the beauty and glamour industry. Whether your passion lies in becoming a makeup artist or hairstylist, join us at UKIBS, India's premier Hair, Makeup, and Beauty Academy in Delhi.

Conveniently located in Noida, Delhi, and Ghaziabad, our beauty school provides an array of distinctive and cutting-edge beauty makeup and hairstyling training courses and workshops featuring state-of-the-art tools and techniques.

In our ",19600,13212781,742,2020-02-28T07:53:18.21353Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:17.587728
UCE39fSsvBueNNkMYbZaUrMQ,Abbey London Walker ,"Welcome to my channel, Abbey London Walker US! I am so excited to share my expertise in creating all-natural, affordable beauty products with you. Growing up in Egypt, I have always been passionate about beauty and self-care, but I also understand the importance of affordability. That's why I am here to show you how to make your own beauty products, right in your own kitchen, using cheap and raw ingredients. From lotions to face masks to scrubs, I will be your guide to enhancing your natural bea",104000,8401035,726,2022-05-17T04:56:10.18089Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:19.279464
UCui1LRWxpmwlStqwUzyalWw,kasumi beauty channel ,"Welcome to my channel !

メイクアップアーティストのkasumiです。
コスメやメイク、インナービューティーなどの
美容についてをメインに、10月からはLondonでの経験や日常、旅、料理など様々な事をお届けいたします！

I’m kasumi, a make-up artist .
I'll be sharing tips on beauty, cosmetics, makeup, and inner beauty. 
Starting in October, I'll also share my experiences in London, daily life, travel, cooking and more..
",6010,234024,11,2024-09-07T10:49:38.581891Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:19.555097
UCYuyz8rdgZxepfjZbf8KN5g,Uttarakhand family in London 🇬🇧,"
Hi and welcome to my channel my name is asha rawat I am living in london I 
have started this channel to share my dailyvlogs, beauty vlog ,nailsvlogs ,lashvlogs, lifestyle foodvlog and Shopping vlogs
I am Just trying to create some awesome so if you like my videos then like video share with friends and subscribe to my channel and press the bell icon for more more videos My Insta - asharawat2111
",5540,1598336,1357,2016-05-25T16:50:13Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:20.741865
UCLEzI5__CkKnnvinbxWLcaA,Ageless London By Tamanna,"Hi Girls!  I am Tamanna Rahman, 
Although I live in the London, UK, I am from Bangladesh.  I make videos about skin care for you.


 I discuss skincare, hair care, makeup, product reviews and recommendations on this platform. 
 My goal is to help you discover your inner and exterior beauty by giving you real beauty information. 

 What are you waiting for if you think this sounds good? 
 Let's connect by subscribing to this channel. 
---
You can find me on  
 YouTube:     @AgelessLondon
 Website",8540,656386,439,2023-08-21T00:19:03.844051Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:21.514040
UCnNvkq5JhTqeNUbuNvjsLGQ,Beauty by Katty,"Často vídám ženy bloumat v regálech s kosmetikou. Jsou zadumané, zamračené, hledající. Periferně je pozoruji a přemýšlím, co asi hledají. Dokonalý makeup, pudr, skvělé stíny, rtěnku.... . Vhodí pár kousků do košíku, v tom lepším případě, když se jim zdá, že našly. 
Přechází k dalšímu regálu. Zkoumají názvy krémů. Sahají po těch, jejichž nápisy nabízí zázraky. Miracle je ten, který zabere vždy. Cokoliv miracle je nejprodávanější, zdá se. 
Smutná a s povzdechem přestávám pozorovat, beru, pro co js",53500,3852478,113,2014-07-17T08:26:04Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:23.840583
UCetfYniychAx_SZkbUkm0Vg,London House Salon and Academy Gorakhpur U.P.,"Discover the epitome of luxury and beauty at London House Salon located within Gorakhpur city. Led by Mrs. Divya Verma, renowned makeup artist and owner, has garnered a reputation for excellence and minimal wait times. Enjoy a range of services, including hair, beauty, makeup & bridal services and training for aspiring makeup artists.

Visit:
London House Salon
Hotel Bobina Road, Near Shipra Lawn and Hallmark School, Jatashankar Chowk, Gorakhpur 273001

Call/WhatsApp at: 9899515572

#maniac 
#mo",2380,599303,494,2018-10-15T11:50:30Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:24.114387
UCYxKm671j_opcRbEt-9fypA,beauty by Kiran,"Hi there guys..
Hope you are all good,,, 
This is my channel,, Beauty by Kiran,,, 
1:DiY remedies
2:Reviews about different products
I'm here, To help out you for choosing best products.
Here you can ask me questions about your skin or hair related issues. InshaAllah I Wil help you.
My Instagram account 

https://www.instagram.com/p/CUaql_el9xZ/?utm_medium=copy_link
",2420,368148,165,2021-06-15T12:25:21.042942Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:24.383997
UCJW0b6SKnR6gzpqCHTFDb5g,Monir's Beauty Lounge,"Hello there everyone Monir's Beauty Lounge here from Bangladesh. I'm a makeup artist in  Bollywood  & Tollywood. My experience 12 year's  makeup in Bangladesh Media .
I'm here to share my knowledge on makeup and other things and I hope you guys will love it.

Monir's Beauty Lounge
House- 53
Block- A
Road- 01
Niketon, Gulshan 1
Dhaka -1212, Bangladesh
Call- 01762055555, 
01715123380

London Address
170 Cannon Street Road
London, United Kingdom
Call - +447931703708

SUBSCRIBE FOR MORE VIDES :  htt",19500,1608584,687,2018-05-05T06:59:32Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:25.263837
UCsMB7Ca-csfxFT1loh7ZCpQ,Ⓜ️onika Gulia Ⓜ️akeovers,"One stop solution for:

✅ Makeup 🧝‍♂️ 
✅ Hair 💇‍♂️
✅ Skin 👨‍🦲 
✅ Beauty 👤
✅ Nails 💅
✅ Bridals 👰‍♂️

⛓️‍💥 Instagram: https://www.instagram.com/monika_gulia_makeovers

⛓️‍💥 Facebook: https://www.facebook.com/monika.gulia.2025

🌐 UK International London Beauty School:
https://www.instagram.com/uklondonbeautyschool

📩 ☎️ For Query/Bookings: 7015376589 
",3920,280980,326,2021-10-15T07:11:27.345029Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:25.523635
UCHBpp9Yez6NdDmUZ1CKYD5A,Enchanted Beauty By Basma,"Hello There!! I'm Basma And welcome to my Channel Enchanted Beauty By Basma.Just like you, I'm obsessed with makeup! You'll get to see exciting new post. Product reviews, Swatches,Eye make up looks ,Video tutorials, Dupe alerts and so much more! Subscribe to my channel to see more new and exciting makeup related videos and so much more and don't forget to like my Facebook page :https://www.facebook.com/enchantedbeautybybasma",35400,1398837,247,2015-07-05T09:06:59Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:25.777496
UCMoktWtF5rvgkY-8Om_rN6Q,The Daily Drift ( দৈনিক প্রবাহ ),"Welcome to The Daily Drift!  
Life is a journey, and every day brings new thoughts, ideas, and moments worth sharing. On this channel, I let my mind wander and take you along as I explore whatever comes to mind—whether it’s random musings, life lessons, funny observations, or deep reflections. No scripts, no filters, just real and spontaneous conversations.  
Join me as we drift through the ups, downs, and in-betweens of everyday life. Let’s laugh, think, and grow together!  
Subscribe and hit t",1030,2032,12,2025-03-15T00:31:36.633953Z,Beauty & Cosmetics,London,UK,beauty,15.0,London beauty,2025-08-11T17:50:26.063752
UCF9AdIyYUnAmRA7_dSI8kXg,PAJZ FAMILY ,"Hey fam! 👋 Welcome to our little corner of the internet where love, laughter, and family come first.

This channel is all about good vibes, real moments, and unforgettable memories. Whether we’re vlogging, laughing, learning, or just living life, we want you to be part of the journey. 💖

We are two cool moms raising our smart, sassy, and silly daughters who love making people smile. From dance battles and pretend play to hilarious challenges, real-life lessons, and “oops” moments — we keep it li",625000,260596169,1531,2014-05-27T03:37:35Z,Beauty & Cosmetics,Paris,France,beauty,15.0,Paris beauty,2025-08-11T17:50:30.577785
UC-KUF3oGTSSuix72gBqamWg,ParisianVibe,"Parisian Vibe is the go-to destination for French fashion and beauty. PV immerses itself in French culture through the lens of Parisian it-girls and talents — how they shop, live, and date; what they wear, listen to and watch; and how they remain effortlessly chic. Our original content includes short-form videos and dedicated series — bringing you a piece of Paris, wherever you are.",581000,40101524,186,2016-11-11T21:16:44Z,Beauty & Cosmetics,Paris,France,beauty,15.0,Paris beauty,2025-08-11T17:50:32.993989
UC5RhSbK6UacNq8x6a1vp_5A,Paris Éternel Songs,"Welcome to Paris Éternel Songs – where the soul of Paris lives on in timeless French love songs.
Dive into the world of Édith Piaf, slow Parisian nights, and vintage melodies that speak of love, longing, and the beauty of old France.
Romantic. Poetic. Eternal. 🎧💖

#ParisEternel #EdithPiaf #FrenchLoveSongs #ChansonFrancaise #RomanticParis #VintageMusic


",17300,1597211,22,2025-05-20T02:18:11.572839Z,Beauty & Cosmetics,Paris,France,beauty,15.0,Paris beauty,2025-08-11T17:50:33.733932
UCQhsBIsQKn2WFGqt_VtDNuQ,latina beauty paris,"Bienvenue sur la chaîne YouTube de notre centre minceur Latina Beauty, où notre équipe colombienne passionnée vous emmène dans un voyage de beauté et de bien-être unique. Entre la France et la Colombie, nous explorons constamment les dernières tendances et techniques pour vous apporter des innovations et des savoir-faire inédits en France. Rejoignez-nous pour découvrir les secrets de la beauté latino-américaine, des tutoriels exclusifs, et bien plus. Abonnez-vous pour ne rien manquer de notre av",3840,40344,8,2024-01-26T16:42:21.019946Z,Beauty & Cosmetics,Paris,France,beauty,15.0,Paris beauty,2025-08-11T17:50:34.141919
UCC8VRe08yUmRbNwRRP8zwMg,Telugu Fairy Tales,"Watch the Best and Most Popular Stories in Telugu.
i.e : Sleeping Beauty, సిండ్రెల్లా, Hansel and Gretel, బద్దకపు బ్రాహ్మణుడు, Thumbelina and Many More. 

Watch our Fairy Tales Stories in other Indian Languages Mentioned Below.",1050000,455228403,297,2016-05-22T05:38:51Z,Beauty & Cosmetics,Paris,France,beauty,15.0,Paris beauty,2025-08-11T17:50:34.407587
UCzuiyIeyQIPVZc8K6EVh1IQ,ESPAÇO PARIS,"Instagram @espacoparisbeauty 📱 WHATSAPP de VENDAS (21)97322-7212 

https://wa.me/message/V2CMGICNDUMYE1",2860,390979,109,2018-12-18T10:00:09Z,Beauty & Cosmetics,Paris,France,beauty,15.0,Paris beauty,2025-08-11T17:50:35.105858
UCXIQ7Ziql7StWE1Y_fnTNBw,Paris Lash Academy,"For the past ten years Michelle Nguyen has practiced and studied eyelash science. Calling it a science may seem simplistic, but by studying the discipline and knowledge associated with eyelash care, Michelle has been able to elevate her expertise bringing it to a new and higher level. By studying the science, Michelle has learned to create lasting beauty for the client, eclipsing the practice of more common practitioners. By utilizing the latest safety and aesthetic techniques, Michelle’s expert",10700,1426135,899,2019-10-27T05:52:27.040454Z,Beauty & Cosmetics,Paris,France,beauty,15.0,Paris beauty,2025-08-11T17:50:35.554114
UCjyrywcKPxxmcYOY5Zm4wWQ,Wanita Paris,"BEAUTY| FASHION| LIFESTYLE 

Subscribe to my channel for make up tutorials, hauls,travel, challenges, vlogs and many more 💃🏻💃🏻

Follow my Instagram @wanitaparis

Business email 📧 
wanitapmoro@gmail.com
",1020,176969,128,2022-08-16T14:14:40.95465Z,Beauty & Cosmetics,Paris,France,beauty,15.0,Paris beauty,2025-08-11T17:50:36.258529
UCubLXlqqE6Es7K0Cj2uSKIw,Tsar Paris,"Welcome to my channel (ALL THINGS PARIS) you will get to know me on a more personal level, and see all my new upcoming music, beauty procedures, beauty advice, amazing cooking videos & more! I just moved to Los Angeles so I’ll be vlogging my journey in LA! 

Please subscribe and hit that notification button for alerts of my new videos.

Email: officialtsarparis@gmail.com 
Instagram: @paristhemuse",1990,90372,87,2017-12-12T22:09:10Z,Beauty & Cosmetics,Paris,France,beauty,15.0,Paris beauty,2025-08-11T17:50:37.294353
UCHPGoVtmYlB3XTY_FHRUucQ,Tokyo Beauty Moments – 東京美女散歩,"Tokyo street scenes, elegant women, and subtle sensuality —
AI-generated video art capturing Japanese aesthetics.
🔔 New videos weekly. Subscribe for more.

東京の街角、美しい女性、そして少しフェティッシュな瞬間——
AI映像で切り取る、日本の美と官能。
ファッション×日常、ストリート×アート。
🔔 毎週更新。チャンネル登録よろしくお願いします！

🎬 おすすめ / Recommended / 推荐 / 추천 / Recomendados
▶ スケボー美女・ミニスカがふわり
Skater Girl, Skirt Fluttering
迷你裙滑板女孩｜미니스커트 스케보드｜Chica skater
https://youtu.be/XJaE_6etNCI

▶ 電動スクーター美女
Mini Skirt Beauty on E-Scooter
迷你裙電動滑板車｜전동 스쿠터 미녀｜Belleza en scooter
https://yo",2390,353100,80,2025-07-19T14:48:45.113979Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:42.496972
UCNn6AaHharXIbkRleXGboiQ,Mumbiker Nikhil,"ABOUT ME:
I LOVE TO VLOG MY LIFE

Camera : Sony a7Riii

Follow me on instagram : nikkkhil 
Thank you.",4010000,1724714614,2868,2013-07-03T13:53:50Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:43.046110
UCT4PUnuuDEC5dvt4NTrlDlQ,TokiYuYu,"＼(☆^∀^☆)【нёllо】(★^∀^★)／
Welcome to my channel! I'm Yuyu!

I moved to Tokyo from San Francisco, California (but I'm Canadian!) in August 2016! Never thought I'd be living in Asia again but here I am! 

On this channel, you will mostly find Asia travel tips, Japan tips, travel vlogs, Japan shopping tips and videos about my life in Tokyo. 

Make sure to subscribe so you don't miss any new videos~~~ I try to upload 1-2 times a week!

Follow me on Instagram @tokiyuyu for picture updates!",106000,12080466,70,2016-08-06T09:57:05Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:43.445216
UCbhi3soJqimjAyjli_-US3w,Tokyo Foodie Sarah,"🇯🇵Japanese content Creator based in Tokyo
🌸 Discover the Real Japan: Authentic Food, Culture & Hidden Gems!

I’m Sarah, a Tokyo-born Japanese local with over 24 years of life in Japan. 
Having studied in England and worked in Japanese companies for 6 years, I share hidden eateries, cultural experiences, and secret spots to help travellers uncover Japan’s authentic side.

🎥 New videos on Sundays at 9 AM JST
🗼 Planning a trip? Check the link for tours and my food map.

こんにちは、サラです！東京を拠点に、クリエイターとして活",48900,4306301,283,2020-08-25T10:14:25.776525Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:43.693733
UCgkyGWLQ_0H9CG5Cnk7p8Mw,원정요 WONJUNGYO,"MAKEUP ARTIST
【 Bit&Boot 】청담동 Hair-Makeup Shop  대표원장
【 WONJUNGYO BEAUTY 】대표",146000,4506892,117,2015-03-02T14:31:02Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:44.092111
UCu2vkk5Ng2DKvEmh4vL7TKA,Lana Lu Beauty,"Welcome to my subscribers!

My name Svitlana , Lana 
1st European Beauty stylist с EU, USA Education & JP license
Hair Expert Educator
Hair Transformation Specialist
Hair Extensions 
Make Up Artist
Owner Glam Studio Lana Lu Beauty in Tokyo

こんにちは
私は　ルトヴィノワ　スヴィトラナ
★外国人カラーはお任せ★
★ハイトーンカラーリスト★ 美容師免許 
バレイヤージュ/エクステヘア 歴17年

Приветствую! 
Меня зовут Светлана, псевдоним Лана
Владелица своей студии Glam Studio Lana Lu Beauty в Токио. 
Online Shop Beauty Pro Japan 
Я парикмахер-модельер, визажист-стилист, ",16500,368129,186,2016-05-29T02:43:15Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:44.349824
UCK9XniySPQoc4A6Av_n283Q,E-Housing Real Estate,"Real Estate Agency based in Tokyo, Japan",18000,1346929,11,2023-02-15T08:10:26.041233Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:44.603891
UCUNCXUpIKFnvecAb-w_MNQQ,Chee & Chaa,"Chee and Chaa is all about Japan culture, travel, food and festivals captured by an Indian couple.

We are from Kerala, India currently settled in Tokyo, Japan. Through Japan Diaries we are trying to portray the life in Japan.
We hope we can show you the tourist attractions in Japan, Japanese traditions, beauty of seasons, foods etc.

Please subscribe to know more about Japan, it's culture and travel videos in Malayalam. English subtitle is available for certain videos. English subtitle will be ",36200,3786894,77,2019-04-24T15:14:56Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:45.024614
UCkRmOr5e0crhFRwnNmNsEHA,Lois You 로이스,"Hey I'm Lois! I love posting videos on fashion, travel, beauty, vlogs & more! 

Check out and follow my instagram: http://www.instagram.com/loisjyou
Don't forget to turn on your post notifications and suscribe! 

2021-
Business Inquiries: loisjyou@gmail.com",109000,10054373,171,2015-07-31T05:47:31Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:45.416669
UCCvcd0FYi58LwyTQP9LITpA,Soft White Underbelly,"Soft White Underbelly interviews and portraits of the human condition by photographer, Mark Laita.

Contact: info@softwhiteunderbelly.com

For those interested in being considered for an interview please send a short version of your story, your location and a 15-30 second video of yourself to: info@softwhiteunderbelly.com.

For business/ad placement inquiries please contact ads@softwhiteunderbelly.com.
Advertisers can sponsor SWU by visiting www.post.market/SoftWhiteUnderbelly.

For ad-free, unc",6580000,1474055380,2735,2016-04-24T23:06:47Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:45.850015
UCmbGXl3UTf-tNIjI-ELyAzg,Kurono Tokyo Official,"KURONO is an initiative to create high-quality, Japan-made luxury timepieces designed by independent Japanese watchmaker Hajime Asaoka.

KURONO aims to deliver to watch collectors a more accessible timepiece that shares the design DNA of Hajime's exclusive handmade atelier watches, at affordable levels. 
",2580,205146,68,2018-09-21T03:33:44Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:46.113422
UC99EhkuJsquqB1IvzeN7tTg,Ellie Fox 旅狐,"Hello everyone! This is Ellie Fox ! This channel is about Japan off the beaten path. I try to discover Japan's hidden beauty and explore local life more. If you are interested in seeing non-mainstream Japan, hit the subscribe button!

I originally come from Slovakia but have been living and travelling in Asia for some time now. 
Currently, I am staying in Tokyo. I want to show you the beauties this country has to offer, its wonderful people, delicious foods, amazing scenery, recent happenings an",15600,2383986,156,2018-06-16T21:39:51Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:46.387725
UC20xpPYaDX0u1obaNpGg96Q,WaysTOKYO木村一平,"木村一平です。
インスタグラムでフォロワーの方々やお客様から再びYoutubeにアップして欲しいとのお声を頂いておりましたので
2020年再び投稿していきます。

ヘアスタイリング、ヘアアレンジのHow to動画や
お客様のBefore ＆ After 動画を　Vlog形式で解説していきます。

【Ways TOKYO】
営業時間 [平日]　11:00-21:00 [土・日・祝]　10:00-20:00
定休日 毎週火曜日、第一、第三水曜日

 東京都渋谷区神宮前4-26-5　J4NAGAOビル2F 
明治神宮前駅からのアクセス （徒歩３分）表参道駅（徒歩　７分）


▽WEB予約▽
https://beauty.hotpepper.jp/slnH000443248/
▽TEL予約▽
03-6434-9180",91700,27354141,208,2014-07-05T10:35:18Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:46.663375
UCodhA9X_xxlp7kYTy3-RuTg,ビューティーワールド ジャパン ,国際総合ビューティ見本市『ビューティーワールド ジャパン』の公式YouTubeです。2025年は2月に福岡、4月に東京、7月に名古屋、10月に大阪で開催。見本市の最新情報を動画でお伝えします。http://www.beautyworldjapan.com,4130,187466,266,2018-08-06T05:49:14Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:46.921325
UCNYi_zGmR519r5gYdOKLTjQ,JENNIE,,15800000,2094719543,103,2021-01-13T06:19:55.86689Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:47.340389
UCmsA3A5_HKBwI9OktSttTFg,fukuse yuuriマリリン,"メイクアップ動画を中心に、料理や掃除などライフスタイルの動画を出しています！
福世優里 Yuuri Fukuse 30歳です。
あだ名はマリリンなので、ぜひそのように呼んでください♡

昔からコンプレックスだった""見た目""を生かして皆さんに
メイクの可能性、努力の楽しさ、人生の素晴らしさをお伝えしていけたらと思っています。

楽しんでみていただけると嬉しいです♡

【vim BEAUTY】
公式オンラインサイト：https://bit.ly/vim-marilyn
公式LINE ：https://lin.ee/aOIdWGr
公式Instagram ：https://www.instagram.com/vim_bymarilyn/?utm_medium=copy_link
公式X ：https://twitter.com/vim_BEAUTY

【SIXPLUS×Marilyn プロデュースメイクブラシ】
Amazon: https://www.amazon.co.jp/dp/B08K8ZT3MY
楽天市場：https://item.rakuten.co.jp/sixplus-japa",1310000,800202148,1196,2015-03-19T15:15:51Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:47.606582
UC-iCIS4Jq6FJkTlI_hhpyug,Amanda Fotinos,"Hello! I'm Amanda! Welcome to my channel ♡
I post videos on beauty, fashion, and everyday vlogs! I’m from Australia. My channel is a creative space for me to express my personal aesthetic and share my life with you through travel vlogs, beauty, and fashion. I hope you can find some inspiration from my videos :)

Instagram: amandafotinos
Tiktok: amandafotinos
Business Inquiries: fotinosamanda@gmail.com
",1370,188785,82,2011-11-22T09:05:06Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:48.006332
UCQVY5Bs4iFN5-6zszrQXqdw,SMGlobal Catwalk,"SMGlobal Catwalk
International Fashion, Beauty, Style, Travel & Education.
FASHION WEEK Shows: #newyork #london #milan #paris #dubai #tokyo 

EVENTS & TICKETS: www.eventbrite.com/cc/fashion-week-world-tour-75319

SHOP DESIGNER COLLECTIONS @SaminaMughal @TeraniCouture @Lara
www.SaminaMughal.com

Follow us on #facebook #instagram #twitter #tiktok & #youtube
www.SMGlobalCatwalk.com



#smglobalcatwalk  #fashionweek  #fashiongala  #nyfw  #lfw  #pfw  #mfw  #saminamughal  #internationalfashionweek  #a",4230,233401,552,2016-03-21T05:58:31Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:48.261977
UCMTtgmLRugOC2f4sqfnH-ZA,Almost Diplomatic,"Hi! I'm Carol, a millennial journalist turned diplomat's wife. I post videos about beauty, travel, food, and our daily life as expats/diplomats. 

Current posting: Tokyo, Japan
Previous postings: Kuala Lumpur, Malaysia and Berlin, Germany
Originally from: Manila, Philippines",5840,600754,131,2015-06-22T12:25:52Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:48.517825
UCDoBPEFIUcuMVkQ4I1ql82w,Smibie Channel,"Aloha, benvenuti nel mio canale!
Mi chiamo Martina e nella vita lavoro come Art Director e Social Media Strategist. YouTube, però, è tra le mie più grandi passioni. Su questo canale vedrete contenuti inerenti alla mia vita, tramite vlog, al beauty, routine, haul, what I eat in a day e molto altro.
Spero che avrete piacere nel seguirmi, un bacio.
""Be the change you want to see in the world"".",162000,45749351,965,2014-01-06T19:16:35Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:48.946115
UCAg3Rg3B5LEoumtvTSDejUw,Luxuria Lounge,"Welcome to Luxuria Lounge, your ultimate guide to living the luxurious life you’ve always dreamed of. Here, we bring you the best of the best – from incredible experiences to top-tier products and lifestyles. Our channel is all about sharing exciting Top Ten videos that showcase the finest in luxury, giving you a glimpse into a world of beauty, elegance, and style.

Subscribe to Luxuria Lounge today and let us take you on a journey through the most coveted treasures and unforgettable moments. Wh",3480,155318,77,2023-05-25T05:47:43.231628Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:49.219249
UCpa-kEaXFILCfIpR3ge4InQ,FUJIWARA LIFE,"
▼profile

フジワラトモヤ　



◾︎ 株式会社 SUPER BLOOM 代表取締役
https://super-bloom.jp

◾︎会員制 Cafe Bar  |  住所非公開・渋谷某所
https://www.instagram.com/unin.tokyo/
https://unin.jp/


◾︎FUJIWARA LIFE公式LINE
https://lin.ee/RemWkmJ

◾︎ 美容室yiye | 表参道
https://www.instagram.com/yiye.hair/

ご予約はこちら↓
https://beauty.hotpepper.jp/slnH000584849/

◾︎ YouTube | FUJIWARA LIFE

◾︎クローズド会員制メディア (次の募集未定)  
fujiwaralife.com

◾︎THE BONDS代表（売上を途上国に支援させて頂いております）


[Instagram]
@fujiwara.tomoya48
https://www.instagram.com/fujiwara.tomoya48/

",275000,42234951,493,2020-04-22T12:51:03.161715Z,Beauty & Cosmetics,Tokyo,Japan,beauty,15.0,Tokyo beauty,2025-08-11T17:50:49.653552
